Animal,Scientific Name,Class,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018,2020
Mountain Gorilla,Gorilla beringei beringei,beringei,359,400,469,386,412,320,450,650,880,920,1063
Irrwwaddy dolphin,Orcaella brevirostris,Mammalia,200,163,186,143,92,78,53,64,58,76,92
Red Panda,Ailurus fulgens,Mammalia,15000,14200,14325,13216,12500,11586,10985,11000,10846,10250,8000
Asian Elephant,Elephas maximus,Mammalia,30771,27312,27670,26450,27486,28912,29336,30000,29459,28674,27312
Giant Panda,Ailuropoda melanoleuca,Mammalia,698,577,450,568,856,920,1100,1350,1420,1596,1864
Sunda Tiger,Panthera tigris sondaica,Mammlia,922,856,968,1024,920,868,730,600,679,540,400
Leopard,Panthera Pardus,Mammalia,1388,1486,1264,968,876,940,1100,1064,946,800,878
African Wild dogs,Lycaon Pictus,Mammalia,3044,2388,1909,1500,1264,1864,2089,1986,1909,1500,1409
Bonobo,Pan paniscus,Mammalia,16250,17000,18000,17500,16844,17768,18324,17644,18256,19300,20000
Javan Rhino,Rhinoceros sondaicus,Mammalia,325,200,136,148,167,132,144,123,96,80,75
Green Turtle,Chelonia Mydas,Reptilia,15794,12034,13223,11093,10768,10046,9568,9324,10428,9326,8110
Asiatic Lion,Panthera Leo ssp. persica,Mammalia,4490,5122,4999,5324,6435,5645,4589,4356,3677,3299,2990
Sea lion,Otariinae,Mammalia,"20,000","18,000",19286,18655,19324,18426,17677,18324,17456,16456,15291
Black Rhino,Diceros bicornis,Mammalia,26364,28894,28366,29000,"29,276",28455,27688,28894,29654,28324,27500
Vaquita,Phocoena Sinus,Mammalia,198,167,86,77,101,56,44,46,33,22,10
Horn Shark,Heterodontus,Chondrichthyes,449,544,499,400,349,298,320,420,493,355,189
Gaur,Bos Gaurus,Mammalia,21800,15034,12344,10223,11890,9765,8832,9076,8479,8103,7809
Philippine Pangolin,Manis Culionensis,Mammalia,522,490,377,560,670,510,489,389,329,297,267
Sloth Bear,Melursus Ursinus,Mammalia,2890,3002,2021,2890,3125,2890,2198,1987,1789,1822,1793
White Steenbras,Lithognathus lithognathus,Mammalia,4700,6503,5600,5890,6238,5389,4895,4294,3871,4092,3994
Bog Turtle,muhlenbergii,Mammalia,"10,223",8699,7892,6894,6239,5679,3498,3161,2936,2891,2500
Grey Wolf,Canis lupus,Mammalia,782,699,628,589,498,514,567,491,410,486,512
Arabian oryx,Oryx leucoryx,Mammalia,1100,2390,2568,3219,2974,3091,2571,2679,2502,2902,1300
Black Footed Ferret,Mustela nigrip es,Mammalia,500,780,710,689,623,589,692,534,481,382,370
Red wolf,Canius lupus rufus,Mammalia,600,744,589,413,402,387,350,298,259,269,240
Cross River Gorilla,Canis lupus,Mammalia,620,450,498,523,429,388,421,501,533,420,350
Hawalian Crow,Corvus hawaiiensis,Aves-oiseaux,31,45,59,68,73,87,54,76,87,98,114
Malyan Tiger,Panthera tigris jacksoni,Mammalia,680,450,500,523,489,391,389,288,302,299,250
Snow leopard,Panthera uncia,Mammalia,9000,5890,4000,6590,7863,7128,6239,5672,4902,4128,4080
Lar Gibbon,Hylobates lar,Mammalia,250,213,187,178,199,114,89,85,78,56,32
